2020-07-01,25.6,outside
2020-07-02,12.2,zwift
2020-07-03,78.3,outside
2020-07-04,35.4,outside
2020-07-04,18.7,zwift
2020-07-05,64.5,zwift
2020-07-06,10,zwift
2020-07-07,31.8,zwift
2020-07-08,31.2,zwift
2020-07-09,31.1,zwift
2020-07-10,10,zwift
2020-07-11,43.6,zwift
2020-07-12,63.6,zwift
2020-07-13,9.5,zwift
2020-07-14,32.4,zwift
2020-07-15,31.8,zwift
2020-07-16,20.6,zwift
2020-07-17,12.5,zwift
2020-07-18,63.5,zwift
2020-07-19,62.2,zwift
2020-07-20,11.9,zwift
2020-07-21,26.9,zwift
2020-07-21,26.9,zwift
2020-07-22,0,zwift
2020-07-22,26.8,zwift
2020-07-22,26.8,zwift
2020-07-23,24.9,zwift
2020-07-23,24.9,zwift
2020-07-24,9.98,zwift
2020-07-24,9.98,zwift
2020-07-25,50.4,zwift
2020-07-25,50.4,zwift
2020-07-26,62.2,zwift
2020-07-26,62.2,zwift
2020-07-27,10.1,zwift
2020-07-27,10.1,zwift
2020-07-28,28.7,zwift
2020-07-28,28.7,zwift
2020-07-30,37.3,zwift
2020-07-30,37.3,zwift
2020-07-31,23.7,zwift
2020-07-31,23.7,zwift
2020-07-31,23.7,zwift
2020-07-31,23.7,zwift
